Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.16.0.6-114.114.114.114-0-0-0,10.16.0.6,0,114.114.114.114,0,0,2023-03-19 15:08:30.807596,116360046,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0312818198782767,977815.5126050424,2177222.7988719353,6018066.0,597.0,1.16196559E8,1969433.20338983,2880562.766684129,6181615.0,1054.0,1.16196083E8,1969425.1355932204,2880717.3420410324,6181830.0,597.0,0,0,0,0,0,0,0,0,0.5156409099391384,0.5156409099391384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165774.31578947368,85.54209660978458,165940.0,165631.0,5949718.947368422,39094.03479428909,6018066.0,5845448.0,0,0
10.16.0.2-144.122.71.18-48314-6642-6,10.16.0.2,48314,144.122.71.18,6642,6,2023-03-19 15:08:18.800639,8110,12,8,474.0,16238.0,207.0,0.0,39.49999999999999,71.1419835131255,6740.0,0.0,2029.75,2969.1973783210456,2060665.8446362517,2466.0912453760793,426.8421052631579,522.6533016103606,1963.0,5.0,8110.0,737.2727272727273,555.80573780937,1963.0,286.0,7065.0,1009.2857142857143,1063.0850882040934,3058.0,10.0,4,6,0,0,1,0,392,264,1479.6547472256475,986.4364981504317,0.0,6740.0,835.6,2061.9594768594575,4251676.884210527,0,2,1,10,19,0,0,0,0.6666666666666666,835.6,39.5,2029.75,0,0,0,0,0,0,0,23,0,811,65280,504,4,32,0,0,0,0,0,0,0,0,8110,0
10.16.0.2-144.122.71.18-56026-6443-6,10.16.0.2,56026,144.122.71.18,6443,6,2023-03-19 15:08:32.104189,116916157,481,323,10260.0,773175.0,96.0,0.0,21.330561330561316,28.602172147570396,13480.0,0.0,2393.7306501548014,3743.8864798240356,6700.827499829643,6.87672277835817,145599.19925280198,922470.7292718386,6460024.0,1.0,1.16916148E8,243575.30833333323,1184563.50777172,6460051.0,1.0,1.1691614E8,363093.6024844717,1431065.904762418,6461701.0,6.0,196,249,0,0,0,0,15428,10336,4.114059274117263,2.7626635042409067,0.0,13480.0,974.421641791044,2641.12534320785,6975543.078534784,0,0,0,445,804,0,0,0,0.6715176715176715,974.4216417910447,21.33056133056133,2393.7306501547987,183,4,879,12467,4,5896009,0,12,0,961,1083,502,195,32,253959.1111111111,41048.87124175551,346302.0,220207.0,6229042.777777777,113107.17563888924,6460024.0,6077490.0,485910479,0
10.16.0.2-144.122.71.18-0-0-0,10.16.0.2,0,144.122.71.18,0,0,2023-03-19 15:08:32.628268,116895399,57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752308557499342,1034472.557522124,2295351.138035152,6480300.0,5.0,1.16895392E8,2087417.7142857139,2913932.009040004,6480311.0,98924.0,1.16895375E8,2087417.4107142857,2913938.0657584635,6480316.0,98923.0,0,0,0,0,0,0,0,0,0.4876154278749671,0.4876154278749671,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200581.11111111107,265.8674789060763,201001.0,200202.0,6282470.444444444,103045.6866769882,6480300.0,6097893.0,0,0
10.16.0.4-144.122.71.18-52536-6443-6,10.16.0.4,52536,144.122.71.18,6443,6,2023-03-19 15:08:51.005260,118784061,7,6,116.0,89.0,116.0,0.0,16.57142857142857,43.84387886907035,58.0,0.0,14.833333333333334,24.514621487321943,1.7258207732096313,0.1094422929352449,9898671.75,1.4640210480011117E7,3.072001E7,8.0,1.18784049E8,1.97973415E7,1.5374746085720776E7,3.0720018E7,9.0,1.18784052E8,2.37568104E7,1.3362027274675308E7,3.0720022E7,855.0,1,2,0,0,0,0,224,192,0.05893046542667034,0.050511827508574574,0.0,116.0,15.769230769230768,34.818945623883764,1212.3589743589744,0,0,0,3,13,0,0,0,0.8571428571428571,15.76923076923077,16.571428571428573,14.833333333333334,0,0,0,0,0,0,0,8,0,6,1618,957,1,32,11028.25,22035.16688349179,44081.0,8.0,2.9684984E7,1703217.7090900626,3.072001E7,2.7163723E7,491520005,0
100.64.0.2-10.16.0.4-45672-8181-6,100.64.0.2,45672,10.16.0.4,8181,6,2023-03-19 15:02:48.745426,289,6,5,106.0,137.0,106.0,0.0,17.666666666666664,43.27431878916948,137.0,0.0,27.4,61.26826258349424,840830.4498269897,38062.28373702423,28.900000000000002,37.26317813129262,104.0,1.0,289.0,57.8,47.72525536862008,125.0,15.0,264.0,66.0,49.93328882953068,112.0,10.0,1,1,0,0,0,0,200,168,20761.245674740487,17301.03806228374,0.0,137.0,22.090909090909093,49.63558107941227,2463.690909090909,2,2,0,2,10,0,0,0,0.8333333333333334,22.09090909090909,17.666666666666668,27.4,0,0,0,0,0,0,0,9,0,12,65280,505,1,32,0,0,0,0,0,0,0,0,289,0
10.16.0.5-144.122.71.18-34528-6443-6,10.16.0.5,34528,144.122.71.18,6443,6,2023-03-19 15:09:19.677305,116735955,7,6,155.0,89.0,155.0,0.0,22.142857142857142,58.58449331643022,58.0,0.0,14.833333333333334,24.514621487321943,2.0901872092450007,0.11136243327944677,9727996.249999998,1.4463513185082657E7,3.1000345E7,8.0,1.16735945E8,1.9455990833333332E7,1.5267873197527735E7,3.1000345E7,17.0,1.16735947E8,2.33471894E7,1.3358313037400842E7,3.1040681E7,850.0,1,2,0,0,0,0,224,192,0.05996438715047133,0.05139804612897543,0.0,155.0,18.769230769230766,44.5068418825575,1980.8589743589746,0,0,0,3,13,0,0,0,0.8571428571428571,18.76923076923077,22.142857142857142,14.833333333333334,0,0,0,0,0,0,0,11,0,6,942,502,1,32,10301.0,20577.333889500846,41167.0,8.0,2.917368525E7,3282022.3750744876,3.1000345E7,2.4254648E7,520191938,0
10.16.0.7-144.122.71.18-38668-6443-6,10.16.0.7,38668,144.122.71.18,6443,6,2023-03-19 15:09:37.436195,111841333,20,12,718.0,512.0,176.0,0.0,35.9,57.170934831203205,58.0,31.0,42.66666666666667,11.827036310030838,10.997722997453902,0.2861196226979877,3607784.9354838706,9051055.286650935,3.0000919E7,23.0,1.11841333E8,5886385.947368422,1.1062491793386256E7,3.0000919E7,76.0,1.1184108E8,1.0167370909090908E7,1.3145661825671636E7,3.0001131E7,537.0,8,12,0,0,0,0,640,384,0.1788247641862423,0.10729485851174538,0.0,176.0,38.43749999999999,45.43122238881467,2063.995967741935,0,0,0,20,32,0,0,0,0.6,38.4375,35.9,42.666666666666664,0,0,0,0,0,0,0,22,0,16,12242,1879,7,32,2728646.25,5428741.556093233,1.0871704E7,203.0,2.523162125E7,9510706.79103386,3.0000919E7,1.0965591E7,523964540,0
100.64.0.2-100.64.0.1-0-0-0,100.64.0.2,0,100.64.0.1,0,0,2023-03-19 15:10:29.617085,117312174,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091646958993361,2496003.70212766,2577097.1316989413,5101499.0,110.0,1.1731198E8,5100520.869565217,2420.9278518846877,5101680.0,5089496.0,1.17311993E8,5100521.434782609,2416.7185458063955,5101634.0,5089510.0,0,0,0,0,0,0,0,0,0.20458234794966804,0.20458234794966804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.95652173913044,24.014159196133292,186.0,110.0,5100371.9130434785,2420.296317565767,5101499.0,5089347.0,0,0
10.16.0.6-144.122.71.18-34788-6443-6,10.16.0.6,34788,144.122.71.18,6443,6,2023-03-19 15:10:32.288162,116636869,339,390,10800.0,812420.0,48.0,0.0,31.85840707964602,20.801200717777135,15675.0,0.0,2083.1282051282046,3584.8488954289915,7057.974095652378,6.250167774994028,160215.47939560452,939264.406048821,6116474.0,0.0,1.16593577E8,344951.4112426035,1361768.6949716273,6157676.0,6.0,1.16635235E8,299833.5089974294,1269947.6780959773,6116490.0,3.0,240,280,0,0,0,0,10860,12480,2.906456619647429,3.3437111553465995,0.0,15675.0,1129.245541838136,2813.415151488737,7915304.814626394,0,0,0,520,729,0,0,0,1.1504424778761062,1129.2455418381344,31.858407079646017,2083.128205128205,183,4,906,13386,4,33336578,0,14,0,1114,12709,502,239,32,234428.26315789478,29554.382122607847,293605.0,162470.0,5890793.2105263155,68250.1714125474,6116474.0,5832438.0,606537358,0
10.16.0.6-144.122.71.18-0-0-0,10.16.0.6,0,144.122.71.18,0,0,2023-03-19 15:10:32.801603,116583191,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029307904258685,979690.680672269,2165263.9343397664,6170850.0,7.0,1.16583181E8,1975986.118644068,2745150.060604226,6170859.0,99281.0,1.16583174E8,1975985.9999999998,2745156.3769416707,6170873.0,99280.0,0,0,0,0,0,0,0,0,0.5146539521293425,0.5146539521293425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200660.05263157896,125.82460176514478,200902.0,200328.0,5924740.263157895,71508.49652767925,6170850.0,5812086.0,0,0
10.16.0.6-114.114.114.114-0-0-0,10.16.0.6,0,114.114.114.114,0,0,2023-03-19 15:10:33.105600,116546801,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0296292902968653,979384.8823529412,2180831.125208656,6181335.0,4.0,1.16383285E8,1972598.0508474577,2885337.1113611804,6344960.0,1064.0,1.16382889E8,1972591.3389830512,2885519.999486291,6345126.0,4.0,0,0,0,0,0,0,0,0,0.5148146451484327,0.5148146451484327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166021.78947368418,797.80076731443,169082.0,165616.0,5959296.631578947,66615.79848004904,6181335.0,5844866.0,0,0
10.16.0.2-144.122.71.18-56026-6443-6,10.16.0.2,56026,144.122.71.18,6443,6,2023-03-19 15:10:35.400084,115840289,492,313,10260.0,772138.0,96.0,0.0,20.853658536585357,29.527903314733077,15675.0,0.0,2466.894568690095,3805.6856114007846,6754.109530924945,6.949222994428131,144079.96144278612,914248.58096786,6370838.0,1.0,1.15840244E8,235927.17718940935,1161104.6824534056,6370881.0,1.0,1.1583889E8,371278.49358974345,1440514.5846522416,6374061.0,6.0,189,250,0,0,0,0,15780,10016,4.2472269729921,2.701996021436031,0.0,15675.0,971.9229813664602,2654.14495821816,7044485.459234877,0,0,0,439,805,0,0,0,0.6361788617886179,971.9229813664597,20.853658536585368,2466.8945686900956,183,4,821,12729,4,9137899,0,12,0,959,1083,502,188,32,245221.44444444447,37589.30318309785,310643.0,198383.0,6177145.666666667,107263.39683831634,6370838.0,5996477.0,608130506,0
10.16.0.2-144.122.71.18-0-0-0,10.16.0.2,0,144.122.71.18,0,0,2023-03-19 15:10:35.960511,115782022,57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846088194935826,1024619.6637168142,2272598.2228186633,6407229.0,6.0,1.15782012E8,2067535.928571429,2884749.6266257637,6407237.0,98922.0,1.15782006E8,2067535.8214285718,2884755.460247573,6407247.0,98919.0,0,0,0,0,0,0,0,0,0.4923044097467913,0.4923044097467913,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200683.27777777775,387.0480750737576,201259.0,200051.0,6220514.444444444,105831.45929716417,6407229.0,6052805.0,0,0
10.16.0.4-144.122.71.18-52536-6443-6,10.16.0.4,52536,144.122.71.18,6443,6,2023-03-19 15:11:20.509236,99679744,8,7,117.0,89.0,117.0,0.0,14.625,41.36574669941303,58.0,0.0,12.714285714285715,23.070285980847643,2.06661846964615,0.1504819274014187,7119981.714285715,1.2587793352938525E7,3.0720328E7,5.0,9.9679744E7,1.4239963428571427E7,1.5001071166941743E7,3.0720333E7,151.0,9.9635926E7,1.6605987666666668E7,1.4933513195441863E7,3.0720338E7,593.0,1,2,0,0,0,0,256,224,0.0802570279474233,0.07022489945399539,0.0,117.0,13.733333333333334,32.93384422198683,1084.6380952380953,0,0,0,3,15,0,0,0,0.875,13.733333333333333,14.625,12.714285714285714,0,0,0,0,0,0,0,7,0,5,1618,957,1,32,511999.0,1023979.3333337674,2047968.0,8.0,2.439683675E7,1.1322311119699763E7,3.0720328E7,7475243.0,621919664,0
10.16.0.5-144.122.71.18-34528-6443-6,10.16.0.5,34528,144.122.71.18,6443,6,2023-03-19 15:11:47.133219,96256093,7,6,855.0,89.0,855.0,0.0,122.14285714285714,323.1596244228893,58.0,0.0,14.833333333333334,24.514621487321943,9.80717137563437,0.13505638546954113,8021341.083333333,1.3650518100479187E7,3.0976053E7,8.0,9.6256085E7,1.6042680833333332E7,1.5985004778159304E7,3.0976062E7,209.0,9.6256084E7,1.92512168E7,1.5583410829951355E7,3.0976061E7,683.0,1,2,0,0,0,0,224,192,0.07272266909898369,0.06233371637055744,0.0,855.0,72.6153846153846,235.72601979895305,55566.7564102564,0,0,0,3,13,0,0,0,0.8571428571428571,72.61538461538461,122.14285714285714,14.833333333333334,0,0,0,0,0,0,0,65,0,6,942,502,1,32,1531945.0,2653391.8519692863,4595818.0,8.0,3.0553416666666668E7,526070.2902144667,3.0976053E7,2.9964231E7,647167990,0
10.16.0.7-144.122.71.18-38668-6443-6,10.16.0.7,38668,144.122.71.18,6443,6,2023-03-19 15:11:59.278411,98050638,12,8,348.0,458.0,137.0,0.0,28.999999999999996,51.705459532379614,101.0,31.0,57.25,28.966729683749744,8.220242279300619,0.20397623521837766,5160559.894736842,9915733.97612355,3.0000966E7,15.0,9.8050638E7,8913694.363636363,1.1839983589115418E7,3.0000966E7,15.0,9.8007307E7,1.4001043857142858E7,1.2274781660096992E7,3.0001444E7,781.0,4,8,0,0,0,0,384,256,0.1223857411310266,0.08159049408735106,0.0,137.0,40.3,45.37110139841508,2058.5368421052626,0,0,0,12,20,0,0,0,0.6666666666666666,40.3,29.0,57.25,0,0,0,0,0,0,0,17,0,22,12242,1879,3,32,1203231.25,2405768.5004049987,4811884.0,305.0,2.329842325E7,5220651.701662502,3.0000966E7,1.7694722E7,652016061,0
100.64.0.2-100.64.0.1-0-0-0,100.64.0.2,0,100.64.0.1,0,0,2023-03-19 15:12:32.030313,117202977,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095459111077016,2493680.3617021274,2574732.132684295,5101941.0,101.0,1.1720283E8,5095775.217391306,18729.045505351023,5102103.0,5023311.0,1.17202843E8,5095775.782608696,18719.856295477537,5102046.0,5023322.0,0,0,0,0,0,0,0,0,0.2047729555538508,0.2047729555538508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0,31.51190251317746,215.0,101.0,5095626.217391306,18716.14274304068,5101941.0,5023206.0,0,0
10.16.0.6-144.122.71.18-34788-6443-6,10.16.0.6,34788,144.122.71.18,6443,6,2023-03-19 15:12:34.774346,116264961,349,399,10800.0,812286.0,48.0,0.0,30.945558739255013,21.179851465298,15675.0,0.0,2035.804511278195,3558.5506650966763,7079.398581658665,6.43358062107809,155642.51807228904,923225.0580257186,5895020.0,0.0,1.16264923E8,334094.60632183915,1338597.3460521132,5895840.0,6.0,1.16264934E8,292122.94974874344,1249789.2677891003,5897275.0,3.0,240,281,0,0,0,0,11180,12768,3.001764220262371,3.4318164008157197,0.0,15675.0,1100.3823529411777,2783.6833540458188,7748893.01559178,0,0,0,521,748,0,0,0,1.143266475644699,1100.3823529411766,30.945558739255013,2035.8045112781954,183,4,906,14155,4,35755253,0,14,0,1085,12709,502,239,32,244206.7894736842,39004.89679312208,329826.0,162028.0,5863793.315789473,20141.102921507,5895020.0,5847595.0,728651634,0
10.16.0.6-144.122.71.18-0-0-0,10.16.0.6,0,144.122.71.18,0,0,2023-03-19 15:12:35.291816,116250088,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322572831084653,976891.4957983192,2158667.9053289127,5980236.0,8.0,1.1625008E8,1970340.3389830512,2736650.0744040217,5980244.0,100207.0,1.16250055E8,1970339.9152542371,2736657.1688828394,5980253.0,100207.0,0,0,0,0,0,0,0,0,0.5161286415542327,0.5161286415542327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200663.05263157896,159.58051735869773,201155.0,200512.0,5907196.947368422,32211.65238694032,5980236.0,5811605.0,0,0
10.16.0.6-114.114.114.114-0-0-0,10.16.0.6,0,114.114.114.114,0,0,2023-03-19 15:12:35.596213,116213411,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0325830639288267,976583.2857142853,2174364.4803847596,6015647.0,12.0,1.1604977E8,1966945.2542372877,2876892.7152830674,6179121.0,1065.0,1.16049663E8,1966943.4406779667,2877059.317227235,6179388.0,12.0,0,0,0,0,0,0,0,0,0.5162915319644134,0.5162915319644134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165772.052631579,122.91075067536089,166096.0,165628.0,5941994.999999999,31931.446877125156,6015647.0,5846848.0,0,0
10.16.0.2-144.122.71.18-56026-6443-6,10.16.0.2,56026,144.122.71.18,6443,6,2023-03-19 15:12:37.614917,117199675,481,313,10260.0,774685.0,96.0,0.0,21.330561330561313,29.561533308664007,15675.0,0.0,2475.031948881789,3843.580344465379,6697.501507576706,6.77476281397538,147792.78058007557,930375.0610633814,6390469.0,1.0,1.17199647E8,244165.9312499999,1187353.2477764203,6390505.0,1.0,1.17198702E8,375636.86538461543,1455952.6677499244,6393029.0,6.0,190,250,0,0,0,0,15476,10016,4.104106943982567,2.6706558699928133,0.0,15675.0,988.5957178841313,2693.044952052853,7252491.113777354,0,0,0,440,794,0,0,0,0.6507276507276507,988.595717884131,21.33056133056133,2475.031948881789,183,4,879,12714,4,4412523,0,12,0,975,1083,502,189,32,249747.16666666672,38584.0736486381,311192.0,182236.0,6244238.888888889,113542.24806128546,6390469.0,5999322.0,731704725,0
10.16.0.2-144.122.71.18-0-0-0,10.16.0.2,0,144.122.71.18,0,0,2023-03-19 15:12:38.211344,117105515,57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734810525362534,1036331.9911504426,2299800.150744542,6413634.0,6.0,1.17105509E8,2091169.8035714282,2919688.0239335187,6413647.0,98963.0,1.17105494E8,2091169.535714286,2919694.15549753,6413649.0,98959.0,0,0,0,0,0,0,0,0,0.4867405262681267,0.4867405262681267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200536.22222222225,266.3060061074226,201164.0,200159.0,6294192.222222222,121736.86892762058,6413634.0,6016868.0,0,0
100.64.0.2-10.16.0.7-48918-7472-6,100.64.0.2,48918,10.16.0.7,7472,6,2023-03-19 15:13:37.557935,545,6,6,108.0,7409.0,108.0,0.0,18.0,44.090815370097204,4096.0,0.0,1234.8333333333333,1928.953334496889,1.3792660550458714E7,22018.34862385321,49.545454545454554,97.20119714938046,336.0,3.0,529.0,105.80000000000001,142.54016977680362,358.0,28.0,519.0,103.8,133.53726071774875,336.0,18.0,1,2,0,0,0,0,200,200,11009.174311926605,11009.174311926605,0.0,4096.0,626.4166666666666,1447.7592377899236,2096006.8106060608,2,2,0,3,11,0,0,0,1.0,626.4166666666666,18.0,1234.8333333333333,0,0,0,0,0,0,0,9,0,617,65280,505,1,32,0,0,0,0,0,0,0,0,545,0
10.16.0.2-144.122.71.18-35312-6642-6,10.16.0.2,35312,144.122.71.18,6642,6,2023-03-19 15:07:59.710254,7226,16,9,528.0,21205.0,261.0,0.0,33.0,74.04683202766567,6740.0,0.0,2356.1111111111113,3029.1301327462165,3007611.4032659843,3459.7287572654304,301.0833333333333,271.73707187626064,999.0,4.0,7226.0,481.73333333333335,302.4531762265422,1123.0,9.0,6507.0,813.375,628.6263794973927,1828.0,9.0,4,6,0,0,0,0,520,296,2214.2264046498753,1245.502352615555,0.0,6740.0,869.3199999999999,2087.393784124117,4357212.81,2,2,0,10,24,0,0,0,0.5625,869.32,33.0,2356.1111111111113,0,0,0,0,0,0,0,21,0,848,65280,503,4,32,0,0,0,0,0,0,0,0,7226,0
10.16.0.4-144.122.71.18-52536-6443-6,10.16.0.4,52536,144.122.71.18,6443,6,2023-03-19 15:13:30.305317,99579949,9,7,234.0,178.0,118.0,0.0,26.0,51.59457335805773,58.0,0.0,25.42857142857143,26.216134617554022,4.1373791022929725,0.16067491659390185,6638663.266666666,1.267210794378938E7,3.1672194E7,9.0,9.9579938E7,1.244749225E7,1.544458186507379E7,3.1672194E7,43.0,9.9579938E7,1.6596656333333334E7,1.588564601690619E7,3.1714261E7,589.0,2,4,0,0,0,0,288,224,0.09037964058406979,0.07029527600983206,0.0,118.0,25.75,41.16713899863984,1694.7333333333333,0,0,0,6,16,0,0,0,0.7777777777777778,25.75,26.0,25.428571428571427,0,0,0,0,0,0,0,14,0,11,1618,957,2,32,21637.75,24973.927035677294,43428.0,9.0,2.487334675E7,1.203457667334741E7,3.1672194E7,6852287.0,751615950,0
10.16.0.7-144.122.71.18-38668-6443-6,10.16.0.7,38668,144.122.71.18,6443,6,2023-03-19 15:14:07.286351,99541975,11,7,307.0,408.0,190.0,0.0,27.909090909090907,56.652368962744255,101.0,31.0,58.285714285714285,30.302443717266357,7.182899475321843,0.1808282385395709,5855410.294117647,1.162829814701173E7,3.0000828E7,17.0,9.9541975E7,9954197.5,1.3966223412657835E7,3.0000828E7,204.0,9.9541663E7,1.6590277166666666E7,1.481451740174235E7,3.0001252E7,676.0,4,7,0,0,0,0,352,224,0.1105061457741822,0.07032209276538867,0.0,190.0,39.72222222222222,49.43897671170646,2444.2124183006536,0,0,0,11,18,0,0,0,0.6363636363636364,39.72222222222222,27.90909090909091,58.285714285714285,0,0,0,0,0,0,0,17,0,22,12242,1879,3,32,334345.75,668233.5171561785,1336696.0,22.0,2.45510795E7,1.054570018358552E7,3.0000828E7,8737052.0,781515338,0
10.16.0.5-144.122.71.18-34528-6443-6,10.16.0.5,34528,144.122.71.18,6443,6,2023-03-19 15:13:54.109255,115711971,10,8,235.0,178.0,118.0,0.0,23.5,49.542910693660296,58.0,0.0,22.25,25.882978411082668,3.569207199832418,0.15555866730504486,6806586.529411764,1.1952673940876067E7,3.097594E7,5.0,1.15711962E8,1.2856884666666666E7,1.4079205428372698E7,3.0975949E7,5.0,1.15711963E8,1.653028042857143E7,1.3938896958626147E7,3.0975947E7,875.0,2,4,0,0,0,0,320,256,0.08642148183613603,0.06913718546890883,0.0,118.0,22.944444444444446,39.69512078806519,1575.7026143790852,0,0,0,6,18,0,0,0,0.8,22.944444444444443,23.5,22.25,0,0,0,0,0,0,0,13,0,9,942,502,2,32,17080.6,23404.18358541908,44266.0,7.0,2.31253118E7,9994529.01431802,3.097594E7,1.1815481E7,793599904,0
100.64.0.2-100.64.0.1-0-0-0,100.64.0.2,0,100.64.0.1,0,0,2023-03-19 15:14:34.334765,117088210,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40994733799414984,2491238.510638297,2572241.754819501,5101474.0,105.0,1.1708805E8,5090784.782608695,26598.062376381145,5101631.0,5006944.0,1.1708803E8,5090783.913043479,26598.787933617245,5101592.0,5006929.0,0,0,0,0,0,0,0,0,0.20497366899707492,0.20497366899707492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.73913043478262,24.949435029683446,194.0,105.0,5090634.043478261,26598.723857765413,5101474.0,5006797.0,0,0
10.16.0.6-144.122.71.18-34788-6443-6,10.16.0.6,34788,144.122.71.18,6443,6,2023-03-19 15:14:36.931105,116713923,337,391,10800.0,812389.0,48.0,0.0,32.04747774480713,20.716858240222752,12132.0,0.0,2077.721227621483,3549.719901053159,7053.048846623038,6.23747348463302,160541.8473177442,939936.8082389839,6173773.0,0.0,1.16673023E8,347241.13988095266,1366234.684718694,6173815.0,7.0,1.16712096E8,299261.7846153849,1267931.9401814267,6175198.0,3.0,240,280,0,0,0,0,10784,12512,2.8874018740677583,3.3500716105652626,0.0,12132.0,1130.7541208791206,2793.1393826144836,7801627.610712019,0,0,0,520,728,0,0,0,1.1602373887240356,1130.7541208791208,32.047477744807125,2077.721227621483,183,4,876,14312,4,181172551,0,14,0,1115,12709,502,239,32,238582.63157894736,23417.269935789147,279826.0,211223.0,5890887.052631579,75867.63279150057,6173773.0,5847457.0,851257355,0
10.16.0.6-144.122.71.18-0-0-0,10.16.0.6,0,144.122.71.18,0,0,2023-03-19 15:14:37.445799,116660361,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286270243926299,980339.168067227,2166729.2757529225,6184391.0,7.0,1.16660352E8,1977294.1016949152,2747019.358506401,6184400.0,100217.0,1.16660338E8,1977293.8644067796,2747025.342931046,6184410.0,100217.0,0,0,0,0,0,0,0,0,0.5143135121963149,0.5143135121963149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200670.1578947368,101.66243879617987,200866.0,200493.0,5928790.421052631,66729.71696687711,6184391.0,5902180.0,0,0
